step,atom,atomic_num,molecule,solv_molecule,coord_x,coord_y,coord_z,elec_pot,mol_id,atom_id,system_energy,gas_energy,efp_energy,interaction_energy,system_energy_w/oEFP,corr_energy
6075,C,6,methanol,hexane,-0.33927,0.06023,-0.01233,0.000885,mol7_hexane_1074_s_hexane_15,mol7_hexane_1074_s_hexane_150,-115.6749787,-115.6745966,-9.42E-06,-0.00038207,-115.6749693,-0.000372654
6075,O,8,methanol,hexane,1.040277,0.441452,-0.065428,0.00246348,mol7_hexane_1074_s_hexane_15,mol7_hexane_1074_s_hexane_151,-115.6749787,-115.6745966,-9.42E-06,-0.00038207,-115.6749693,-0.000372654
6075,H,1,methanol,hexane,-0.950778,0.828466,-0.493236,0.00082054,mol7_hexane_1074_s_hexane_15,mol7_hexane_1074_s_hexane_152,-115.6749787,-115.6745966,-9.42E-06,-0.00038207,-115.6749693,-0.000372654
6075,H,1,methanol,hexane,-0.578999,-0.941094,-0.459521,0.00049682,mol7_hexane_1074_s_hexane_15,mol7_hexane_1074_s_hexane_153,-115.6749787,-115.6745966,-9.42E-06,-0.00038207,-115.6749693,-0.000372654
6075,H,1,methanol,hexane,-0.747552,-0.067715,0.998628,0.00053443,mol7_hexane_1074_s_hexane_15,mol7_hexane_1074_s_hexane_154,-115.6749787,-115.6745966,-9.42E-06,-0.00038207,-115.6749693,-0.000372654
6075,H,1,methanol,hexane,1.601187,-0.327756,0.035559,0.00187963,mol7_hexane_1074_s_hexane_15,mol7_hexane_1074_s_hexane_155,-115.6749787,-115.6745966,-9.42E-06,-0.00038207,-115.6749693,-0.000372654
6076,C,6,methanol,hexane,-0.33927,0.06023,-0.01233,0.00090292,mol7_hexane_1074_s_hexane_25,mol7_hexane_1074_s_hexane_250,-115.6750088,-115.6745966,-3.90E-05,-0.00041217,-115.6749698,-0.00037317
6076,O,8,methanol,hexane,1.040277,0.441452,-0.065428,0.00249381,mol7_hexane_1074_s_hexane_25,mol7_hexane_1074_s_hexane_251,-115.6750088,-115.6745966,-3.90E-05,-0.00041217,-115.6749698,-0.00037317
6076,H,1,methanol,hexane,-0.950778,0.828466,-0.493236,0.00082673,mol7_hexane_1074_s_hexane_25,mol7_hexane_1074_s_hexane_252,-115.6750088,-115.6745966,-3.90E-05,-0.00041217,-115.6749698,-0.00037317
6076,H,1,methanol,hexane,-0.578999,-0.941094,-0.459521,0.00051913,mol7_hexane_1074_s_hexane_25,mol7_hexane_1074_s_hexane_253,-115.6750088,-115.6745966,-3.90E-05,-0.00041217,-115.6749698,-0.00037317
6076,H,1,methanol,hexane,-0.747552,-0.067715,0.998628,0.00054843,mol7_hexane_1074_s_hexane_25,mol7_hexane_1074_s_hexane_254,-115.6750088,-115.6745966,-3.90E-05,-0.00041217,-115.6749698,-0.00037317
6076,H,1,methanol,hexane,1.601187,-0.327756,0.035559,0.00191648,mol7_hexane_1074_s_hexane_25,mol7_hexane_1074_s_hexane_255,-115.6750088,-115.6745966,-3.90E-05,-0.00041217,-115.6749698,-0.00037317
6078,C,6,methanol,hexane,-0.33357,0.06098,-0.00577,0.00082694,mol7_hexane_1079_s_hexane_15,mol7_hexane_1079_s_hexane_150,-115.6752482,-115.6748844,-9.40E-06,-0.00036381,-115.6752388,-0.000354407
6078,O,8,methanol,hexane,1.024537,0.427141,-0.071124,0.00228368,mol7_hexane_1079_s_hexane_15,mol7_hexane_1079_s_hexane_151,-115.6752482,-115.6748844,-9.40E-06,-0.00036381,-115.6752388,-0.000354407
6078,H,1,methanol,hexane,-0.968971,0.817888,-0.513663,0.00076588,mol7_hexane_1079_s_hexane_15,mol7_hexane_1079_s_hexane_152,-115.6752482,-115.6748844,-9.40E-06,-0.00036381,-115.6752388,-0.000354407
6078,H,1,methanol,hexane,-0.530949,-0.91012,-0.474606,0.00048433,mol7_hexane_1079_s_hexane_15,mol7_hexane_1079_s_hexane_153,-115.6752482,-115.6748844,-9.40E-06,-0.00036381,-115.6752388,-0.000354407
6078,H,1,methanol,hexane,-0.779014,-0.090638,1.006007,0.00046406,mol7_hexane_1079_s_hexane_15,mol7_hexane_1079_s_hexane_154,-115.6752482,-115.6748844,-9.40E-06,-0.00036381,-115.6752388,-0.000354407
6078,H,1,methanol,hexane,1.578523,-0.330289,0.067079,0.00172626,mol7_hexane_1079_s_hexane_15,mol7_hexane_1079_s_hexane_155,-115.6752482,-115.6748844,-9.40E-06,-0.00036381,-115.6752388,-0.000354407
6079,C,6,methanol,hexane,-0.33357,0.06098,-0.00577,0.00084574,mol7_hexane_1079_s_hexane_25,mol7_hexane_1079_s_hexane_250,-115.6752778,-115.6748844,-3.85E-05,-0.00039343,-115.6752393,-0.000354894
6079,O,8,methanol,hexane,1.024537,0.427141,-0.071124,0.00231438,mol7_hexane_1079_s_hexane_25,mol7_hexane_1079_s_hexane_251,-115.6752778,-115.6748844,-3.85E-05,-0.00039343,-115.6752393,-0.000354894
6079,H,1,methanol,hexane,-0.968971,0.817888,-0.513663,0.00077316,mol7_hexane_1079_s_hexane_25,mol7_hexane_1079_s_hexane_252,-115.6752778,-115.6748844,-3.85E-05,-0.00039343,-115.6752393,-0.000354894
6079,H,1,methanol,hexane,-0.530949,-0.91012,-0.474606,0.00050783,mol7_hexane_1079_s_hexane_25,mol7_hexane_1079_s_hexane_253,-115.6752778,-115.6748844,-3.85E-05,-0.00039343,-115.6752393,-0.000354894
6079,H,1,methanol,hexane,-0.779014,-0.090638,1.006007,0.00047858,mol7_hexane_1079_s_hexane_25,mol7_hexane_1079_s_hexane_254,-115.6752778,-115.6748844,-3.85E-05,-0.00039343,-115.6752393,-0.000354894
6079,H,1,methanol,hexane,1.578523,-0.330289,0.067079,0.00176291,mol7_hexane_1079_s_hexane_25,mol7_hexane_1079_s_hexane_255,-115.6752778,-115.6748844,-3.85E-05,-0.00039343,-115.6752393,-0.000354894
6081,C,6,methanol,hexane,-0.34185,0.06425,0.00037,0.00087881,mol7_hexane_1083_s_hexane_15,mol7_hexane_1083_s_hexane_150,-115.6761109,-115.6757142,-9.40E-06,-0.00039674,-115.6761015,-0.000387336
6081,O,8,methanol,hexane,1.017298,0.426196,-0.075861,0.00239377,mol7_hexane_1083_s_hexane_15,mol7_hexane_1083_s_hexane_151,-115.6761109,-115.6757142,-9.40E-06,-0.00039674,-115.6761015,-0.000387336
6081,H,1,methanol,hexane,-0.9553,0.813116,-0.527245,0.0008189,mol7_hexane_1083_s_hexane_15,mol7_hexane_1083_s_hexane_152,-115.6761109,-115.6757142,-9.40E-06,-0.00039674,-115.6761015,-0.000387336
6081,H,1,methanol,hexane,-0.502753,-0.876218,-0.508482,0.00055371,mol7_hexane_1083_s_hexane_15,mol7_hexane_1083_s_hexane_153,-115.6761109,-115.6757142,-9.40E-06,-0.00039674,-115.6761015,-0.000387336
6081,H,1,methanol,hexane,-0.787091,-0.075933,1.022431,0.00049634,mol7_hexane_1083_s_hexane_15,mol7_hexane_1083_s_hexane_154,-115.6761109,-115.6757142,-9.40E-06,-0.00039674,-115.6761015,-0.000387336
6081,H,1,methanol,hexane,1.569231,-0.35292,0.10204,0.00176206,mol7_hexane_1083_s_hexane_15,mol7_hexane_1083_s_hexane_155,-115.6761109,-115.6757142,-9.40E-06,-0.00039674,-115.6761015,-0.000387336
